user_id,session_id,event_timestamp,event_name,page_title,page_location,traffic_source,medium,device_category,country,product_name,event_value,event_date,event_hour
U02296,S02296,2026-06-12 11:36:48.721158,view_item,Product Page,/product,direct,paid,desktop,United States,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-12,11
U02297,S02297,2026-06-04 09:20:48.721158,page_view,Homepage,/home,google,paid,mobile,Canada,Not Applicable,0.0,2026-06-04,9
U02298,S02298,2026-06-03 19:26:48.721158,page_view,Homepage,/home,email,email,desktop,Nigeria,Not Applicable,0.0,2026-06-03,19
U02299,S02299,2026-06-23 23:56:48.721158,page_view,Homepage,/home,referral,referral,tablet,United Kingdom,Not Applicable,0.0,2026-06-23,23
U02299,S02299,2026-06-23 23:58:48.721158,view_item,Product Page,/product,referral,referral,tablet,United Kingdom,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-23,23
U02300,S02300,2026-06-24 19:23:48.721158,page_view,Homepage,/home,referral,email,mobile,Canada,Not Applicable,0.0,2026-06-24,19
U02300,S02300,2026-06-24 19:25:48.721158,view_item,Product Page,/product,referral,email,mobile,Canada,Soumission,0.0,2026-06-24,19
U02300,S02300,2026-06-24 19:27:48.721158,add_to_cart,Cart,/cart,referral,email,mobile,Canada,Soumission,50.1,2026-06-24,19
U02300,S02300,2026-06-24 19:30:48.721158,begin_checkout,Checkout,/checkout,referral,email,mobile,Canada,Soumission,50.1,2026-06-24,19
U02300,S02300,2026-06-24 19:33:48.721158,purchase,Purchase Confirmation,/purchase,referral,email,mobile,Canada,Soumission,50.1,2026-06-24,19
U02301,S02301,2026-06-11 13:13:48.721158,page_view,Homepage,/home,facebook,paid,desktop,Poland,Not Applicable,0.0,2026-06-11,13
U02301,S02301,2026-06-11 13:15:48.721158,view_item,Product Page,/product,facebook,paid,desktop,Poland,Rip it Up and Start Again,0.0,2026-06-11,13
U02302,S02302,2026-07-01 05:21:48.721158,page_view,Homepage,/home,email,organic,desktop,Poland,Not Applicable,0.0,2026-07-01,5
U02302,S02302,2026-07-01 05:23:48.721158,view_item,Product Page,/product,email,organic,desktop,Poland,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-07-01,5
U02302,S02302,2026-07-01 05:25:48.721158,add_to_cart,Cart,/cart,email,organic,desktop,Poland,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-07-01,5
U02303,S02303,2026-06-24 18:07:48.721158,page_view,Homepage,/home,direct,none,mobile,United States,Not Applicable,0.0,2026-06-24,18
U02303,S02303,2026-06-24 18:09:48.721158,view_item,Product Page,/product,direct,none,mobile,United States,Rip it Up and Start Again,0.0,2026-06-24,18
U02304,S02304,2026-07-01 05:24:48.721158,page_view,Homepage,/home,referral,referral,mobile,United States,Not Applicable,0.0,2026-07-01,5
U02304,S02304,2026-07-01 05:26:48.721158,view_item,Product Page,/product,referral,referral,mobile,United States,Mesaerion: The Best Science Fiction Stories 1800-1849,0.0,2026-07-01,5
U02304,S02304,2026-07-01 05:28:48.721158,add_to_cart,Cart,/cart,referral,referral,mobile,United States,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,2026-07-01,5
U02304,S02304,2026-07-01 05:31:48.721158,begin_checkout,Checkout,/checkout,referral,referral,mobile,United States,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,2026-07-01,5
U02305,S02305,2026-06-02 09:44:48.721158,page_view,Homepage,/home,facebook,none,mobile,Poland,Not Applicable,0.0,2026-06-02,9
U02306,S02306,2026-06-23 07:07:48.721158,page_view,Homepage,/home,referral,organic,desktop,Germany,Not Applicable,0.0,2026-06-23,7
U02306,S02306,2026-06-23 07:09:48.721158,view_item,Product Page,/product,referral,organic,desktop,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-23,7
U02307,S02307,2026-06-05 06:05:48.721158,page_view,Homepage,/home,referral,paid,desktop,Germany,Not Applicable,0.0,2026-06-05,6
U02307,S02307,2026-06-05 06:07:48.721158,view_item,Product Page,/product,referral,paid,desktop,Germany,The Requiem Red,0.0,2026-06-05,6
U02307,S02307,2026-06-05 06:09:48.721158,add_to_cart,Cart,/cart,referral,paid,desktop,Germany,The Requiem Red,22.65,2026-06-05,6
U02308,S02308,2026-06-20 13:27:48.721158,page_view,Homepage,/home,google,referral,desktop,Canada,Not Applicable,0.0,2026-06-20,13
U02309,S02309,2026-06-21 17:03:48.721158,page_view,Homepage,/home,email,paid,mobile,Nigeria,Not Applicable,0.0,2026-06-21,17
U02310,S02310,2026-06-11 16:10:48.721158,page_view,Homepage,/home,facebook,paid,desktop,Canada,Not Applicable,0.0,2026-06-11,16
U02310,S02310,2026-06-11 16:12:48.721158,view_item,Product Page,/product,facebook,paid,desktop,Canada,Soumission,0.0,2026-06-11,16
U02311,S02311,2026-06-22 04:53:48.721158,page_view,Homepage,/home,google,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-22,4
U02311,S02311,2026-06-22 04:55:48.721158,view_item,Product Page,/product,google,referral,mobile,United Kingdom,Libertarianism for Beginners,0.0,2026-06-22,4
U02312,S02312,2026-06-22 00:15:48.721158,page_view,Homepage,/home,google,social,desktop,Poland,Not Applicable,0.0,2026-06-22,0
U02313,S02313,2026-06-28 08:16:48.721158,page_view,Homepage,/home,direct,email,mobile,Poland,Not Applicable,0.0,2026-06-28,8
U02313,S02313,2026-06-28 08:18:48.721158,view_item,Product Page,/product,direct,email,mobile,Poland,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-28,8
U02314,S02314,2026-06-21 19:30:48.721158,page_view,Homepage,/home,email,referral,desktop,United Kingdom,Not Applicable,0.0,2026-06-21,19
U02314,S02314,2026-06-21 19:32:48.721158,view_item,Product Page,/product,email,referral,desktop,United Kingdom,Set Me Free,0.0,2026-06-21,19
U02314,S02314,2026-06-21 19:34:48.721158,add_to_cart,Cart,/cart,email,referral,desktop,United Kingdom,Set Me Free,17.46,2026-06-21,19
U02315,S02315,2026-06-01 15:10:48.721158,page_view,Homepage,/home,email,social,mobile,Canada,Not Applicable,0.0,2026-06-01,15
U02315,S02315,2026-06-01 15:12:48.721158,view_item,Product Page,/product,email,social,mobile,Canada,Sapiens: A Brief History of Humankind,0.0,2026-06-01,15
U02315,S02315,2026-06-01 15:14:48.721158,add_to_cart,Cart,/cart,email,social,mobile,Canada,Sapiens: A Brief History of Humankind,54.23,2026-06-01,15
U02315,S02315,2026-06-01 15:17:48.721158,begin_checkout,Checkout,/checkout,email,social,mobile,Canada,Sapiens: A Brief History of Humankind,54.23,2026-06-01,15
U02316,S02316,2026-06-18 23:32:48.721158,page_view,Homepage,/home,direct,social,desktop,Canada,Not Applicable,0.0,2026-06-18,23
U02316,S02316,2026-06-18 23:34:48.721158,view_item,Product Page,/product,direct,social,desktop,Canada,Mesaerion: The Best Science Fiction Stories 1800-1849,0.0,2026-06-18,23
U02317,S02317,2026-06-14 15:07:48.721158,page_view,Homepage,/home,google,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-14,15
U02317,S02317,2026-06-14 15:09:48.721158,view_item,Product Page,/product,google,social,mobile,United Kingdom,Soumission,0.0,2026-06-14,15
U02317,S02317,2026-06-14 15:11:48.721158,add_to_cart,Cart,/cart,google,social,mobile,United Kingdom,Soumission,50.1,2026-06-14,15
U02317,S02317,2026-06-14 15:14:48.721158,begin_checkout,Checkout,/checkout,google,social,mobile,United Kingdom,Soumission,50.1,2026-06-14,15
U02318,S02318,2026-06-19 19:38:48.721158,page_view,Homepage,/home,email,organic,mobile,Germany,Not Applicable,0.0,2026-06-19,19
U02318,S02318,2026-06-19 19:40:48.721158,view_item,Product Page,/product,email,organic,mobile,Germany,A Light in the Attic,0.0,2026-06-19,19
U02318,S02318,2026-06-19 19:42:48.721158,add_to_cart,Cart,/cart,email,organic,mobile,Germany,A Light in the Attic,51.77,2026-06-19,19
U02319,S02319,2026-06-05 14:45:48.721158,page_view,Homepage,/home,direct,email,desktop,Nigeria,Not Applicable,0.0,2026-06-05,14
U02319,S02319,2026-06-05 14:47:48.721158,view_item,Product Page,/product,direct,email,desktop,Nigeria,A Light in the Attic,0.0,2026-06-05,14
U02319,S02319,2026-06-05 14:49:48.721158,add_to_cart,Cart,/cart,direct,email,desktop,Nigeria,A Light in the Attic,51.77,2026-06-05,14
U02319,S02319,2026-06-05 14:52:48.721158,begin_checkout,Checkout,/checkout,direct,email,desktop,Nigeria,A Light in the Attic,51.77,2026-06-05,14
U02320,S02320,2026-06-09 02:25:48.721158,page_view,Homepage,/home,email,email,mobile,Germany,Not Applicable,0.0,2026-06-09,2
U02320,S02320,2026-06-09 02:27:48.721158,view_item,Product Page,/product,email,email,mobile,Germany,Set Me Free,0.0,2026-06-09,2
U02321,S02321,2026-06-26 07:42:48.721158,page_view,Homepage,/home,google,social,mobile,Canada,Not Applicable,0.0,2026-06-26,7
U02321,S02321,2026-06-26 07:44:48.721158,view_item,Product Page,/product,google,social,mobile,Canada,Set Me Free,0.0,2026-06-26,7
U02322,S02322,2026-06-21 16:28:48.721158,page_view,Homepage,/home,linkedin,none,mobile,United Kingdom,Not Applicable,0.0,2026-06-21,16
U02322,S02322,2026-06-21 16:30:48.721158,view_item,Product Page,/product,linkedin,none,mobile,United Kingdom,It's Only the Himalayas,0.0,2026-06-21,16
U02322,S02322,2026-06-21 16:32:48.721158,add_to_cart,Cart,/cart,linkedin,none,mobile,United Kingdom,It's Only the Himalayas,45.17,2026-06-21,16
U02323,S02323,2026-07-01 04:42:48.721158,page_view,Homepage,/home,email,referral,desktop,United Kingdom,Not Applicable,0.0,2026-07-01,4
U02323,S02323,2026-07-01 04:44:48.721158,view_item,Product Page,/product,email,referral,desktop,United Kingdom,Soumission,0.0,2026-07-01,4
U02323,S02323,2026-07-01 04:46:48.721158,add_to_cart,Cart,/cart,email,referral,desktop,United Kingdom,Soumission,50.1,2026-07-01,4
U02323,S02323,2026-07-01 04:49:48.721158,begin_checkout,Checkout,/checkout,email,referral,desktop,United Kingdom,Soumission,50.1,2026-07-01,4
U02323,S02323,2026-07-01 04:52:48.721158,purchase,Purchase Confirmation,/purchase,email,referral,desktop,United Kingdom,Soumission,50.1,2026-07-01,4
U02324,S02324,2026-06-11 09:09:48.721158,page_view,Homepage,/home,referral,none,desktop,United Kingdom,Not Applicable,0.0,2026-06-11,9
U02324,S02324,2026-06-11 09:11:48.721158,view_item,Product Page,/product,referral,none,desktop,United Kingdom,Libertarianism for Beginners,0.0,2026-06-11,9
U02325,S02325,2026-06-08 08:16:48.721158,page_view,Homepage,/home,referral,paid,mobile,Poland,Not Applicable,0.0,2026-06-08,8
U02326,S02326,2026-06-13 23:09:48.721158,page_view,Homepage,/home,facebook,email,mobile,United States,Not Applicable,0.0,2026-06-13,23
U02326,S02326,2026-06-13 23:11:48.721158,view_item,Product Page,/product,facebook,email,mobile,United States,Soumission,0.0,2026-06-13,23
U02326,S02326,2026-06-13 23:13:48.721158,add_to_cart,Cart,/cart,facebook,email,mobile,United States,Soumission,50.1,2026-06-13,23
U02326,S02326,2026-06-13 23:16:48.721158,begin_checkout,Checkout,/checkout,facebook,email,mobile,United States,Soumission,50.1,2026-06-13,23
U02326,S02326,2026-06-13 23:19:48.721158,purchase,Purchase Confirmation,/purchase,facebook,email,mobile,United States,Soumission,50.1,2026-06-13,23
U02327,S02327,2026-06-10 05:16:48.721158,page_view,Homepage,/home,linkedin,social,mobile,Canada,Not Applicable,0.0,2026-06-10,5
U02327,S02327,2026-06-10 05:18:48.721158,view_item,Product Page,/product,linkedin,social,mobile,Canada,A Light in the Attic,0.0,2026-06-10,5
U02328,S02328,2026-06-13 17:23:48.721158,page_view,Homepage,/home,google,social,desktop,United Kingdom,Not Applicable,0.0,2026-06-13,17
U02329,S02329,2026-06-13 13:30:48.721158,page_view,Homepage,/home,referral,none,desktop,Germany,Not Applicable,0.0,2026-06-13,13
U02329,S02329,2026-06-13 13:32:48.721158,view_item,Product Page,/product,referral,none,desktop,Germany,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-13,13
U02329,S02329,2026-06-13 13:34:48.721158,add_to_cart,Cart,/cart,referral,none,desktop,Germany,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-13,13
U02329,S02329,2026-06-13 13:37:48.721158,begin_checkout,Checkout,/checkout,referral,none,desktop,Germany,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-13,13
U02330,S02330,2026-06-20 16:09:48.721158,page_view,Homepage,/home,facebook,email,desktop,Canada,Not Applicable,0.0,2026-06-20,16
U02330,S02330,2026-06-20 16:11:48.721158,view_item,Product Page,/product,facebook,email,desktop,Canada,A Light in the Attic,0.0,2026-06-20,16
U02331,S02331,2026-06-01 05:28:48.721158,page_view,Homepage,/home,linkedin,referral,mobile,Nigeria,Not Applicable,0.0,2026-06-01,5
U02331,S02331,2026-06-01 05:30:48.721158,view_item,Product Page,/product,linkedin,referral,mobile,Nigeria,Soumission,0.0,2026-06-01,5
U02332,S02332,2026-06-17 03:17:48.721158,page_view,Homepage,/home,google,email,mobile,United States,Not Applicable,0.0,2026-06-17,3
U02332,S02332,2026-06-17 03:19:48.721158,view_item,Product Page,/product,google,email,mobile,United States,A Light in the Attic,0.0,2026-06-17,3
U02332,S02332,2026-06-17 03:21:48.721158,add_to_cart,Cart,/cart,google,email,mobile,United States,A Light in the Attic,51.77,2026-06-17,3
U02333,S02333,2026-06-08 06:45:48.721158,page_view,Homepage,/home,linkedin,email,desktop,Nigeria,Not Applicable,0.0,2026-06-08,6
U02334,S02334,2026-06-05 10:24:48.721158,page_view,Homepage,/home,referral,social,mobile,Germany,Not Applicable,0.0,2026-06-05,10
U02335,S02335,2026-06-10 03:11:48.721158,page_view,Homepage,/home,linkedin,social,desktop,Canada,Not Applicable,0.0,2026-06-10,3
U02335,S02335,2026-06-10 03:13:48.721158,view_item,Product Page,/product,linkedin,social,desktop,Canada,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-10,3
U02335,S02335,2026-06-10 03:15:48.721158,add_to_cart,Cart,/cart,linkedin,social,desktop,Canada,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-10,3
U02336,S02336,2026-06-26 15:56:48.721158,page_view,Homepage,/home,direct,organic,desktop,Nigeria,Not Applicable,0.0,2026-06-26,15
U02337,S02337,2026-06-29 05:07:48.721158,page_view,Homepage,/home,facebook,paid,tablet,United States,Not Applicable,0.0,2026-06-29,5
U02337,S02337,2026-06-29 05:09:48.721158,view_item,Product Page,/product,facebook,paid,tablet,United States,Sharp Objects,0.0,2026-06-29,5
U02338,S02338,2026-06-07 09:07:48.721158,page_view,Homepage,/home,facebook,email,mobile,Nigeria,Not Applicable,0.0,2026-06-07,9
U02339,S02339,2026-06-20 07:52:48.721158,page_view,Homepage,/home,email,organic,mobile,Germany,Not Applicable,0.0,2026-06-20,7
U02339,S02339,2026-06-20 07:54:48.721158,view_item,Product Page,/product,email,organic,mobile,Germany,Set Me Free,0.0,2026-06-20,7
U02340,S02340,2026-06-21 08:08:48.721158,page_view,Homepage,/home,direct,email,mobile,Canada,Not Applicable,0.0,2026-06-21,8
U02340,S02340,2026-06-21 08:10:48.721158,view_item,Product Page,/product,direct,email,mobile,Canada,Libertarianism for Beginners,0.0,2026-06-21,8
U02340,S02340,2026-06-21 08:12:48.721158,add_to_cart,Cart,/cart,direct,email,mobile,Canada,Libertarianism for Beginners,51.33,2026-06-21,8
U02341,S02341,2026-06-09 13:51:48.721158,page_view,Homepage,/home,direct,organic,tablet,Germany,Not Applicable,0.0,2026-06-09,13
U02341,S02341,2026-06-09 13:53:48.721158,view_item,Product Page,/product,direct,organic,tablet,Germany,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-09,13
U02342,S02342,2026-06-02 03:12:48.721158,page_view,Homepage,/home,email,none,mobile,United Kingdom,Not Applicable,0.0,2026-06-02,3
U02342,S02342,2026-06-02 03:14:48.721158,view_item,Product Page,/product,email,none,mobile,United Kingdom,Rip it Up and Start Again,0.0,2026-06-02,3
U02342,S02342,2026-06-02 03:16:48.721158,add_to_cart,Cart,/cart,email,none,mobile,United Kingdom,Rip it Up and Start Again,35.02,2026-06-02,3
U02342,S02342,2026-06-02 03:19:48.721158,begin_checkout,Checkout,/checkout,email,none,mobile,United Kingdom,Rip it Up and Start Again,35.02,2026-06-02,3
U02343,S02343,2026-06-14 13:20:48.721158,page_view,Homepage,/home,email,organic,desktop,Poland,Not Applicable,0.0,2026-06-14,13
U02343,S02343,2026-06-14 13:22:48.721158,view_item,Product Page,/product,email,organic,desktop,Poland,The Requiem Red,0.0,2026-06-14,13
U02344,S02344,2026-06-05 14:22:48.721158,page_view,Homepage,/home,facebook,referral,desktop,United Kingdom,Not Applicable,0.0,2026-06-05,14
U02344,S02344,2026-06-05 14:24:48.721158,view_item,Product Page,/product,facebook,referral,desktop,United Kingdom,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-05,14
U02345,S02345,2026-06-12 07:35:48.721158,page_view,Homepage,/home,facebook,paid,desktop,United States,Not Applicable,0.0,2026-06-12,7
U02345,S02345,2026-06-12 07:37:48.721158,view_item,Product Page,/product,facebook,paid,desktop,United States,A Light in the Attic,0.0,2026-06-12,7
U02345,S02345,2026-06-12 07:39:48.721158,add_to_cart,Cart,/cart,facebook,paid,desktop,United States,A Light in the Attic,51.77,2026-06-12,7
U02345,S02345,2026-06-12 07:42:48.721158,begin_checkout,Checkout,/checkout,facebook,paid,desktop,United States,A Light in the Attic,51.77,2026-06-12,7
U02346,S02346,2026-06-29 13:37:48.721158,page_view,Homepage,/home,linkedin,social,mobile,Canada,Not Applicable,0.0,2026-06-29,13
U02346,S02346,2026-06-29 13:39:48.721158,view_item,Product Page,/product,linkedin,social,mobile,Canada,It's Only the Himalayas,0.0,2026-06-29,13
U02346,S02346,2026-06-29 13:41:48.721158,add_to_cart,Cart,/cart,linkedin,social,mobile,Canada,It's Only the Himalayas,45.17,2026-06-29,13
U02346,S02346,2026-06-29 13:44:48.721158,begin_checkout,Checkout,/checkout,linkedin,social,mobile,Canada,It's Only the Himalayas,45.17,2026-06-29,13
U02346,S02346,2026-06-29 13:47:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,social,mobile,Canada,It's Only the Himalayas,45.17,2026-06-29,13
U02347,S02347,2026-06-17 09:35:48.721158,page_view,Homepage,/home,email,email,mobile,Germany,Not Applicable,0.0,2026-06-17,9
U02347,S02347,2026-06-17 09:37:48.721158,view_item,Product Page,/product,email,email,mobile,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-17,9
U02347,S02347,2026-06-17 09:39:48.721158,add_to_cart,Cart,/cart,email,email,mobile,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-17,9
U02347,S02347,2026-06-17 09:42:48.721158,begin_checkout,Checkout,/checkout,email,email,mobile,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-17,9
U02347,S02347,2026-06-17 09:45:48.721158,purchase,Purchase Confirmation,/purchase,email,email,mobile,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-17,9
